customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score
C1634,29,2,206.05,4,2,1,421,7
C1635,371,2,165.91,1,2,1,121,4
C1636,590,1,80.46,1,1,1,111,3
C1637,41,5,391.64000000000004,4,4,2,442,10
C1638,98,4,3432.7799999999997,3,3,4,334,10
C1639,276,2,2234.9300000000003,1,2,3,123,6
C1641,117,2,1918.54,3,2,3,323,8
C1642,171,2,787.53,2,2,2,222,6
C1643,65,3,2248.09,3,3,3,333,9
C1644,318,5,426.69,1,4,2,142,7
C1645,111,1,28.4,3,1,1,311,5
C1646,90,1,91.21,3,1,1,311,5
C1647,563,1,31.28,1,1,1,111,3
C1648,148,4,1075.28,2,3,3,233,8
C1649,140,7,3134.71,2,4,4,244,10
C1650,246,4,3061.66,2,3,4,234,9
C1651,214,2,1160.05,2,2,3,223,7
C1652,264,4,2723.44,1,3,4,134,8
C1653,172,2,265.88,2,2,1,221,5
C1654,51,3,414.97,4,3,2,432,9
C1655,41,2,118.53,4,2,1,421,7
C1656,7,2,225.14999999999998,4,2,1,421,7
C1657,38,5,664.37,4,4,2,442,10
C1658,277,2,451.46000000000004,1,2,2,122,5
C1659,15,4,367.1,4,3,2,432,9
C1660,35,6,705.0400000000001,4,4,2,442,10
C1661,339,4,1558.8400000000001,1,3,3,133,7
C1662,169,4,1345.05,2,3,3,233,8
C1663,203,1,40.47,2,1,1,211,4
C1664,229,3,1264.25,2,3,3,233,8
C1666,133,2,1326.0,3,2,3,323,8
C1667,431,3,1198.18,1,3,3,133,7
C1668,341,2,2589.85,1,2,4,124,7
C1669,580,1,2993.15,1,1,4,114,6
C1670,240,2,1750.48,2,2,3,223,7
C1671,282,3,860.69,1,3,2,132,6
C1672,162,1,3455.6,2,1,4,214,7
C1673,54,5,552.85,3,4,2,342,9
C1674,115,6,6436.629999999999,3,4,4,344,11
C1675,230,2,174.16,2,2,1,221,5
C1676,31,4,1010.9300000000001,4,3,3,433,10
C1677,83,4,757.0,3,3,2,332,8
C1678,132,3,2311.9100000000003,3,3,3,333,9
C1679,315,3,174.88,1,3,1,131,5
C1680,34,5,1728.81,4,4,3,443,11
C1681,44,2,703.6800000000001,4,2,2,422,8
C1682,215,2,165.8,2,2,1,221,5
C1684,214,5,6495.17,2,4,4,244,10
C1685,200,3,1339.34,2,3,3,233,8
C1686,366,4,6395.69,1,3,4,134,8
C1687,13,5,3369.4099999999994,4,4,4,444,12
C1688,224,1,77.76,2,1,1,211,4
C1689,283,2,110.13,1,2,1,121,4
C1690,287,2,2164.18,1,2,3,123,6
C1691,178,2,208.72,2,2,1,221,5
C1692,200,6,1055.32,2,4,3,243,9
C1693,26,7,1085.1100000000001,4,4,3,443,11
C1694,151,2,923.48,2,2,3,223,7
C1695,62,3,365.90999999999997,3,3,2,332,8
C1697,18,3,158.65,4,3,1,431,8
C1698,47,7,2241.62,4,4,3,443,11
C1699,20,6,8331.1,4,4,4,444,12
C1700,26,2,1337.41,4,2,3,423,9
C1701,399,4,3504.83,1,3,4,134,8
C1702,71,1,1429.39,3,1,3,313,7
C1703,578,1,236.61,1,1,1,111,3
C1706,185,1,65.47,2,1,1,211,4
C1707,451,1,73.32,1,1,1,111,3
C1708,80,4,3107.42,3,3,4,334,10
C1709,224,2,250.01999999999998,2,2,1,221,5
C1710,56,2,1688.32,3,2,3,323,8
C1711,248,3,337.96999999999997,2,3,2,232,7
C1712,327,2,1220.55,1,2,3,123,6
C1713,2,5,1025.2,4,4,3,443,11
C1714,423,2,4242.900000000001,1,2,4,124,7
C1715,214,3,212.59,2,3,1,231,6
C1716,31,2,1761.94,4,2,3,423,9
C1717,20,4,3913.64,4,3,4,434,11
C1718,133,2,387.45,3,2,2,322,7
C1719,28,8,3130.83,4,4,4,444,12
C1720,46,8,5937.179999999999,4,4,4,444,12
C1721,74,2,177.65,3,2,1,321,6
C1722,186,1,168.95,2,1,1,211,4
C1723,443,1,102.06,1,1,1,111,3
C1724,368,3,634.3199999999999,1,3,2,132,6
C1725,77,8,8062.7,3,4,4,344,11
C1726,141,2,145.05,2,2,1,221,5
C1727,11,5,680.61,4,4,2,442,10
C1728,215,3,636.45,2,3,2,232,7
C1729,16,1,2035.86,4,1,3,413,8
C1730,106,4,2917.63,3,3,4,334,10
C1731,331,3,660.47,1,3,2,132,6
C1732,237,5,4218.98,2,4,4,244,10
C1733,39,5,1355.41,4,4,3,443,11
C1734,395,2,1146.9,1,2,3,123,6
C1735,119,4,290.16999999999996,3,4,1,341,8
C1736,18,2,754.66,4,2,2,422,8
C1737,41,4,1244.54,4,4,3,443,11
C1738,175,2,232.75,2,2,1,221,5
C1739,139,3,2343.57,2,3,3,233,8
C1740,199,2,93.80000000000001,2,2,1,221,5
C1741,12,2,2780.9700000000003,4,2,4,424,10
C1742,163,3,3763.75,2,3,4,234,9
C1743,336,1,114.8,1,1,1,111,3
C1744,50,3,656.4399999999999,4,3,2,432,9
C1745,29,2,236.19,4,2,1,421,7
C1746,6,1,1686.31,4,1,3,413,8
C1748,94,4,3629.1,3,4,4,344,11
C1749,203,2,2737.23,2,2,4,224,8
C1750,146,5,4432.25,2,4,4,244,10
C1751,19,2,307.83,4,2,2,422,8
C1752,374,6,3330.13,1,4,4,144,9
C1753,219,6,3056.0599999999995,2,4,4,244,10
C1754,279,2,470.68,1,2,2,122,5
C1755,33,2,318.65999999999997,4,2,2,422,8
C1756,111,2,94.78,3,2,1,321,6
C1757,196,8,2852.06,2,4,4,244,10
C1758,225,2,283.96,2,2,1,221,5
C1759,55,2,1181.58,3,2,3,323,8
C1760,252,3,314.31,2,3,2,232,7
C1761,472,1,321.75,1,1,2,112,4
C1762,119,3,2268.32,3,3,3,333,9
C1763,259,1,218.94,1,1,1,111,3
C1764,84,2,175.64000000000001,3,2,1,321,6
C1765,427,2,392.68,1,2,2,122,5
C1766,163,2,538.33,2,2,2,222,6
C1767,37,5,2998.0499999999997,4,4,4,444,12
C1768,75,2,470.56,3,2,2,322,7
C1769,572,2,232.76999999999998,1,2,1,121,4
C1770,218,1,103.31,2,1,1,211,4
C1771,7,2,337.77000000000004,4,2,2,422,8
C1772,188,1,1500.87,2,1,3,213,6
C1773,177,1,142.71,2,1,1,211,4
C1775,48,5,1324.22,4,4,3,443,11
C1776,175,1,24.2,2,1,1,211,4
C1777,18,4,496.12,4,4,2,442,10
C1778,92,2,3378.74,3,2,4,324,9
C1779,248,3,3903.56,2,3,4,234,9
C1780,180,4,3948.79,2,4,4,244,10
C1781,180,1,22.14,2,1,1,211,4
C1782,67,7,4171.21,3,4,4,344,11
C1783,59,4,6075.21,3,4,4,344,11
C1784,9,8,6505.54,4,4,4,444,12
C1786,37,2,233.99,4,2,1,421,7
C1787,406,1,25.7,1,1,1,111,3
C1788,118,2,1242.3799999999999,3,2,3,323,8
C1789,32,6,2301.34,4,4,3,443,11
C1790,86,4,3551.15,3,4,4,344,11
C1791,123,5,676.57,3,4,2,342,9
C1792,181,3,3073.26,2,3,4,234,9
C1793,199,4,218.8,2,4,1,241,7
C1794,43,5,2597.19,4,4,4,444,12
C1795,362,4,720.16,1,4,2,142,7
C1796,148,3,2175.36,2,3,3,233,8
C1797,382,1,844.03,1,1,2,112,4
C1798,219,3,348.65,2,3,2,232,7
C1799,257,6,395.37,1,4,2,142,7
C1800,254,1,2531.34,1,1,4,114,6
C1801,21,5,3851.0299999999997,4,4,4,444,12
C1802,68,4,1018.8499999999999,3,4,3,343,10
C1803,16,6,4646.13,4,4,4,444,12
C1804,14,3,579.34,4,3,2,432,9
C1805,42,1,69.82,4,1,1,411,6
C1806,109,3,222.85,3,3,1,331,7
C1807,25,4,2023.5900000000001,4,4,3,443,11
C1808,4,1,457.23,4,1,2,412,7
C1809,24,4,694.92,4,4,2,442,10
C1810,42,3,1635.9199999999998,4,3,3,433,10
C1813,295,2,560.39,1,2,2,122,5
C1814,7,3,1961.1799999999998,4,3,3,433,10
C1815,2,1,265.26,4,1,1,411,6
C1816,237,5,1222.09,2,4,3,243,9
C1817,327,1,73.55,1,1,1,111,3
C1818,244,1,157.1,2,1,1,211,4
C1819,578,1,26.61,1,1,1,111,3
C1820,384,2,3955.64,1,2,4,124,7
C1821,74,7,881.98,3,4,2,342,9
C1822,399,1,568.24,1,1,2,112,4
C1823,111,3,2696.02,3,3,4,334,10
C1824,32,9,5510.16,4,4,4,444,12
C1825,76,3,375.84999999999997,3,3,2,332,8
C1826,237,2,33.82,2,2,1,221,5
C1827,141,2,171.57,2,2,1,221,5
C1828,446,1,56.55,1,1,1,111,3
C1829,22,7,3530.3,4,4,4,444,12
C1830,41,3,825.76,4,3,2,432,9
C1831,126,4,424.95,3,4,2,342,9
C1832,90,8,2219.12,3,4,3,343,10
C1833,37,5,1740.93,4,4,3,443,11
C1834,144,5,3382.87,2,4,4,244,10
C1835,48,5,2460.46,4,4,4,444,12
C1836,129,3,4626.68,3,3,4,334,10
C1837,47,2,891.4200000000001,4,2,2,422,8
C1838,358,1,217.76,1,1,1,111,3
C1839,454,2,104.88,1,2,1,121,4
C1840,405,2,155.19,1,2,1,121,4
C1841,193,1,48.75,2,1,1,211,4
C1842,163,2,2658.86,2,2,4,224,8
C1843,108,5,3053.15,3,4,4,344,11
C1844,194,3,407.91,2,3,2,232,7
C1845,163,2,988.9,2,2,3,223,7
C1846,134,1,85.76,2,1,1,211,4
C1847,93,3,461.43,3,3,2,332,8
C1848,27,7,3400.18,4,4,4,444,12
C1849,100,2,182.39,3,2,1,321,6
C1850,218,5,1031.8700000000001,2,4,3,243,9
C1851,193,4,841.67,2,4,2,242,8
C1852,131,4,923.5600000000001,3,4,3,343,10
C1853,411,1,100.22,1,1,1,111,3
C1854,212,5,3875.95,2,4,4,244,10
C1855,307,4,5126.72,1,4,4,144,9
C1856,81,3,1600.97,3,3,3,333,9
C1857,9,8,6257.69,4,4,4,444,12
C1858,11,2,204.28,4,2,1,421,7
C1859,182,2,427.3,2,2,2,222,6
C1860,37,3,1076.6,4,3,3,433,10
C1861,238,1,447.25,2,1,2,212,5
C1862,165,4,371.0,2,4,2,242,8
C1863,63,5,1992.77,3,4,3,343,10
C1864,310,2,179.53,1,2,1,121,4
C1865,339,1,199.33,1,1,1,111,3
C1866,424,1,312.09,1,1,2,112,4
C1867,225,5,304.24,2,4,2,242,8
C1868,139,5,1360.74,2,4,3,243,9
C1869,346,3,857.5799999999999,1,3,2,132,6
C1870,10,4,287.22,4,4,1,441,9
C1871,49,5,1182.79,4,4,3,443,11
C1872,469,1,153.85,1,1,1,111,3
C1873,347,1,17.2,1,1,1,111,3
C1874,194,2,259.53,2,2,1,221,5
C1875,133,4,664.29,3,4,2,342,9
C1876,100,4,2535.7,3,4,4,344,11
C1877,85,1,345.07,3,1,2,312,6
C1878,29,2,184.3,4,2,1,421,7
C1879,56,4,394.65999999999997,3,4,2,342,9
C1880,118,4,648.39,3,4,2,342,9
C1881,140,2,458.58000000000004,2,2,2,222,6
C1882,95,4,4292.360000000001,3,4,4,344,11
C1883,66,6,2228.98,3,4,3,343,10
C1884,262,2,230.91,1,2,1,121,4
C1885,25,3,1642.59,4,3,3,433,10
C1886,81,5,5682.58,3,4,4,344,11
C1887,97,3,431.85,3,3,2,332,8
C1888,158,3,765.56,2,3,2,232,7
C1889,287,7,3760.81,1,4,4,144,9
C1890,52,7,5153.54,4,4,4,444,12
C1891,115,2,1248.6,3,2,3,323,8
C1892,258,3,237.51,1,3,1,131,5
C1893,194,1,1083.53,2,1,3,213,6
C1894,76,4,932.52,3,4,3,343,10
C1896,143,6,2334.61,2,4,3,243,9
C1897,181,4,3708.4700000000003,2,4,4,244,10
C1898,62,4,537.15,3,4,2,342,9
C1899,239,4,2278.29,2,4,3,243,9
C1900,46,5,1650.5900000000001,4,4,3,443,11
C1901,140,5,1089.5800000000002,2,4,3,243,9
C1902,46,3,590.78,4,3,2,432,9
C1903,406,3,4721.92,1,3,4,134,8
C1904,367,2,453.24,1,2,2,122,5
C1905,343,3,438.15,1,3,2,132,6
C1906,396,3,3350.34,1,3,4,134,8
C1907,221,1,37.04,2,1,1,211,4
C1908,50,5,4359.55,4,4,4,444,12
C1909,216,1,47.51,2,1,1,211,4
C1910,103,3,820.02,3,3,2,332,8
C1911,139,4,524.7,2,4,2,242,8
C1912,2,3,2702.18,4,3,4,434,11
C1913,295,3,3758.27,1,3,4,134,8
C1914,124,4,1106.86,3,4,3,343,10
C1915,16,3,452.33000000000004,4,3,2,432,9
C1916,164,6,910.06,2,4,3,243,9
C1917,209,3,3361.43,2,3,4,234,9
C1918,21,3,1770.98,4,3,3,433,10
C1919,3,6,6924.24,4,4,4,444,12
C1920,24,2,1207.48,4,2,3,423,9
C1921,214,1,615.17,2,1,2,212,5
C1922,193,6,2215.85,2,4,3,243,9
C1923,38,4,3163.94,4,4,4,444,12
C1924,224,8,1179.05,2,4,3,243,9
C1925,46,4,2103.41,4,4,3,443,11
C1926,523,1,107.4,1,1,1,111,3
C1927,3,4,3875.7200000000003,4,4,4,444,12
C1928,242,3,2731.79,2,3,4,234,9
C1929,209,3,1353.52,2,3,3,233,8
C1930,498,1,350.73,1,1,2,112,4
C1931,14,4,3688.52,4,4,4,444,12
C1932,37,2,373.37,4,2,2,422,8
C1933,38,3,176.69,4,3,1,431,8
C1934,236,2,365.27,2,2,2,222,6
C1935,38,5,3019.0,4,4,4,444,12
C1936,169,4,563.9300000000001,2,4,2,242,8
C1937,89,6,4576.08,3,4,4,344,11
C1938,96,2,1774.71,3,2,3,323,8
C1939,138,4,510.83,2,4,2,242,8
C1940,199,2,150.18,2,2,1,221,5
C1941,63,4,736.15,3,4,2,342,9
C1942,416,1,780.52,1,1,2,112,4
C1943,273,4,849.71,1,4,2,142,7
C1944,264,6,2822.39,1,4,4,144,9
C1945,36,6,3854.5499999999997,4,4,4,444,12
C1946,116,4,4368.0599999999995,3,4,4,344,11
C1947,264,2,113.31,1,2,1,121,4
C1949,178,5,5765.51,2,4,4,244,10
C1950,43,1,906.36,4,1,3,413,8
C1951,63,4,1574.16,3,4,3,343,10
C1952,151,3,291.76,2,3,1,231,6
C1953,127,3,917.1099999999999,3,3,3,333,9
C1954,93,2,3354.28,3,2,4,324,9
C1955,512,1,23.71,1,1,1,111,3
C1956,63,2,1579.34,3,2,3,323,8
C1957,289,2,1245.6299999999999,1,2,3,123,6
C1958,52,3,209.37,4,3,1,431,8
C1959,192,4,564.9300000000001,2,4,2,242,8
C1960,563,1,219.51,1,1,1,111,3
C1961,59,5,1451.87,3,4,3,343,10
C1962,124,6,1998.25,3,4,3,343,10
C1963,270,3,444.57,1,3,2,132,6
C1964,26,4,1046.26,4,4,3,443,11
C1965,380,1,62.03,1,1,1,111,3
C1967,4,4,3819.79,4,4,4,444,12
C1969,6,2,720.05,4,2,2,422,8
C1970,165,4,4168.93,2,4,4,244,10
C1971,22,3,231.34,4,3,1,431,8
C1972,202,4,646.77,2,4,2,242,8
C1973,6,4,447.96000000000004,4,4,2,442,10
C1974,258,3,238.42,1,3,1,131,5
C1975,321,3,1245.13,1,3,3,133,7
C1976,142,2,240.08,2,2,1,221,5
C1977,253,2,735.22,2,2,2,222,6
C1978,22,3,1907.1000000000001,4,3,3,433,10
C1979,262,4,3615.66,1,4,4,144,9
C1980,44,5,356.33000000000004,4,4,2,442,10
C1981,306,3,369.79999999999995,1,3,2,132,6
C1982,34,4,164.64,4,4,1,441,9
C1983,6,3,255.47,4,3,1,431,8
C1984,131,2,1437.3000000000002,3,2,3,323,8
C1985,11,2,683.75,4,2,2,422,8
C1986,305,1,137.7,1,1,1,111,3
C1987,181,7,5541.93,2,4,4,244,10
C1988,121,2,405.17999999999995,3,2,2,322,7
C1989,103,3,2592.5099999999998,3,3,4,334,10
C1990,30,3,494.76,4,3,2,432,9
C1991,16,5,1731.85,4,4,3,443,11
C1992,210,4,1875.1000000000001,2,4,3,243,9
C1993,131,3,408.11,3,3,2,332,8
C1994,444,2,210.06,1,2,1,121,4
C1995,483,1,302.7,1,1,2,112,4
C1996,369,1,1724.88,1,1,3,113,5
C1997,230,1,1699.76,2,1,3,213,6
C1998,45,2,887.7,4,2,2,422,8
